0.047825,-0.026169
0.04788,-0.026349
0.047921,-0.026523
0.047948,-0.026692
0.047961,-0.026854
0.047961,-0.02701
0.047946,-0.027158
0.047916,-0.0273
0.047872,-0.027434
0.047814,-0.02756
0.047742,-0.027678
0.047655,-0.027788
0.047555,-0.027889
0.047441,-0.027982
0.047314,-0.028065
0.047174,-0.02814
0.047022,-0.028206
0.046857,-0.028262
0.046681,-0.02831
0.046493,-0.028348
0.046294,-0.028378
0.046085,-0.028399
0.045867,-0.028411
0.045639,-0.028414
0.045402,-0.028409
0.045157,-0.028396
0.044905,-0.028375
0.044645,-0.028346
0.044378,-0.02831
0.044105,-0.028266
0.043826,-0.028215
0.043542,-0.028157
0.043253,-0.028092
0.042959,-0.028021
0.042662,-0.027944
0.04236,-0.027861
0.042055,-0.027773
0.041747,-0.027678
0.041436,-0.027579
0.041122,-0.027475
0.040807,-0.027367
0.040489,-0.027254
0.04017,-0.027137
0.039849,-0.027016
0.039527,-0.026892
0.039203,-0.026764
0.038879,-0.026634
0.038553,-0.026501
0.038227,-0.026366
0.0379,-0.02623
0.037572,-0.026091
0.037244,-0.025951
0.036915,-0.025811
0.036586,-0.02567
0.036256,-0.025529
0.035925,-0.025388
0.035593,-0.025248
0.035261,-0.025109
0.034927,-0.024972
0.034593,-0.024837
0.034257,-0.024704
0.033921,-0.024574
0.033583,-0.024448
0.033243,-0.024326
0.032902,-0.024208
0.032559,-0.024096
0.032214,-0.023988
0.031868,-0.023887
0.031519,-0.023793
0.031169,-0.023706
0.030816,-0.023626
0.030462,-0.023555
0.030106,-0.023492
0.029749,-0.023438
0.02939,-0.023394
0.02903,-0.023359
0.028669,-0.023334
0.028307,-0.023319
0.027945,-0.023315
0.027584,-0.023321
0.027222,-0.023337
0.026861,-0.023363
0.026501,-0.023399
0.026143,-0.023444
0.025785,-0.023499
0.02543,-0.023563
0.025076,-0.023636
0.024724,-0.023716
0.024373,-0.023804
0.024025,-0.0239
0.023679,-0.024001
0.023334,-0.024109
0.022992,-0.024222
0.022651,-0.024341
0.022311,-0.024464
0.021973,-0.02459
0.021637,-0.02472
0.021302,-0.024853
0.020968,-0.024989
0.020635,-0.025126
0.020302,-0.025265
0.019971,-0.025406
0.01964,-0.025546
0.01931,-0.025688
0.01898,-0.025828
0.018652,-0.025969
0.018324,-0.026108
0.017996,-0.026246
0.017669,-0.026383
0.017343,-0.026518
0.017018,-0.02665
0.016693,-0.02678
0.01637,-0.026907
0.016048,-0.027031
0.015728,-0.027151
0.015409,-0.027267
0.015091,-0.02738
0.014776,-0.027488
0.014463,-0.027591
0.014152,-0.02769
0.013845,-0.027783
0.01354,-0.027871
0.013239,-0.027953
0.012942,-0.028029
0.012649,-0.028099
0.01236,-0.028163
0.012077,-0.02822
0.011799,-0.02827
0.011527,-0.028313
0.011261,-0.028349
0.011002,-0.028377
0.010751,-0.028397
0.010508,-0.02841
0.010272,-0.028414
0.010046,-0.02841
0.0098285,-0.028397
0.009621,-0.028376
0.009424,-0.028345
0.0092376,-0.028306
0.0090625,-0.028258
0.0088992,-0.028201
0.008748,-0.028135
0.0086094,-0.028059
0.0084838,-0.027975
0.0083714,-0.027882
0.0082727,-0.02778
0.0081877,-0.02767
0.0081168,-0.027551
0.0080601,-0.027425
0.0080176,-0.02729
0.0079894,-0.027149
0.0079756,-0.026999
0.007976,-0.026843
0.0079905,-0.026681
0.008019,-0.026513
0.0080612,-0.026338
0.008117,-0.026159
0.0081859,-0.025974
0.0082676,-0.025785
0.0083621,-0.025591
0.0084686,-0.025394
0.0085867,-0.025193
0.0087147,-0.024991
