0.034149,-0.018316
0.03412,-0.018194
0.034087,-0.018069
0.034049,-0.017941
0.034007,-0.01781
0.033961,-0.017676
0.033911,-0.017538
0.033858,-0.017398
0.0338,-0.017255
0.033739,-0.017109
0.033675,-0.016961
0.033608,-0.01681
0.033537,-0.016657
0.033463,-0.016501
0.033387,-0.016343
0.033308,-0.016183
0.033227,-0.016021
0.033143,-0.015857
0.033057,-0.015691
0.03297,-0.015524
0.03288,-0.015355
0.032789,-0.015185
0.032696,-0.015014
0.032601,-0.014842
0.032506,-0.01467
0.032409,-0.014496
0.032311,-0.014323
0.032212,-0.014149
0.032113,-0.013974
0.032013,-0.013801
0.031912,-0.013627
0.031811,-0.013454
0.03171,-0.013281
0.031608,-0.01311
0.031506,-0.01294
0.031405,-0.012771
0.031303,-0.012603
0.031201,-0.012437
0.0311,-0.012273
0.030999,-0.012112
0.030898,-0.011952
0.030797,-0.011795
0.030697,-0.011641
0.030598,-0.01149
0.030499,-0.011342
0.0304,-0.011198
0.030302,-0.011057
0.030204,-0.010919
0.030107,-0.010786
0.030011,-0.010656
0.029915,-0.010531
0.02982,-0.01041
0.029726,-0.010294
0.029632,-0.010183
0.029539,-0.010077
0.029446,-0.0099755
0.029354,-0.0098794
0.029262,-0.0097885
0.029171,-0.0097032
0.029081,-0.0096234
0.028991,-0.0095493
0.028901,-0.0094809
0.028812,-0.0094184
0.028723,-0.0093619
0.028635,-0.0093114
0.028546,-0.0092669
0.028459,-0.0092286
0.028371,-0.0091965
0.028284,-0.0091706
0.028196,-0.009151
0.028109,-0.0091377
0.028022,-0.0091307
0.027935,-0.0091301
0.027848,-0.0091357
0.027761,-0.0091477
0.027673,-0.009166
0.027586,-0.0091905
0.027499,-0.0092213
0.027411,-0.0092583
0.027323,-0.0093014
0.027234,-0.0093507
0.027146,-0.0094059
0.027057,-0.0094671
0.026967,-0.0095342
0.026877,-0.0096072
0.026787,-0.0096857
0.026696,-0.0097699
0.026605,-0.0098585
